unix_seconds,gpu_index,memory_used_mib,utilization_percent,power_watts
1790410470.382,5,57499.0,0.0,186.82
1790410470.382,6,57339.0,0.0,186.08
1790410470.382,7,57319.0,0.0,184.67
1790410471.382,0,59951.0,0.0,187.88
1790410471.382,1,57297.0,0.0,187.62
1790410471.382,2,57189.0,0.0,190.57
1790410471.382,3,57517.0,0.0,183.69
1790410471.382,4,58145.0,0.0,187.23
1790410471.382,5,57499.0,0.0,186.64
1790410471.382,6,57339.0,0.0,185.98
1790410471.382,7,57319.0,0.0,184.67
1790410472.382,0,59951.0,0.0,187.89
1790410472.382,1,57297.0,0.0,187.63
1790410472.382,2,57189.0,0.0,190.54
1790410472.382,3,57517.0,0.0,183.64
1790410472.382,4,58145.0,0.0,187.27
1790410472.383,5,57499.0,0.0,186.66
1790410472.383,6,57339.0,0.0,185.96
1790410472.383,7,57319.0,0.0,184.68
1790410473.383,0,59951.0,0.0,187.84
1790410473.383,1,57297.0,0.0,187.58
1790410473.383,2,57189.0,0.0,190.54
1790410473.383,3,57517.0,0.0,183.62
1790410473.383,4,58145.0,0.0,187.28
1790410473.383,5,57499.0,0.0,186.63
1790410473.383,6,57339.0,0.0,185.98
1790410473.383,7,57319.0,0.0,184.63
1790410474.383,0,59951.0,0.0,187.99
1790410474.383,1,57297.0,0.0,187.73
1790410474.383,2,57189.0,0.0,190.69
1790410474.383,3,57517.0,0.0,183.77
1790410474.383,4,58145.0,0.0,187.37
1790410474.383,5,57499.0,0.0,186.59
1790410474.383,6,57339.0,0.0,186.11
1790410474.383,7,57319.0,0.0,184.75
1790410475.383,0,59951.0,0.0,187.81
1790410475.383,1,57297.0,0.0,187.62
1790410475.383,2,57189.0,0.0,190.55
1790410475.383,3,57517.0,0.0,183.58
1790410475.383,4,58145.0,0.0,187.3
1790410475.383,5,57499.0,0.0,186.66
1790410475.383,6,57339.0,0.0,186.01
1790410475.383,7,57319.0,0.0,184.65
1790410476.384,0,59951.0,0.0,187.87
1790410476.384,1,57297.0,0.0,187.55
1790410476.384,2,57189.0,0.0,190.57
1790410476.384,3,57517.0,0.0,183.62
1790410476.384,4,58145.0,0.0,187.25
1790410476.384,5,57499.0,0.0,186.63
1790410476.384,6,57339.0,0.0,185.86
1790410476.384,7,57319.0,0.0,184.63
1790410477.384,0,59951.0,0.0,187.91
1790410477.384,1,57297.0,0.0,187.62
1790410477.384,2,57189.0,0.0,190.55
1790410477.384,3,57517.0,0.0,183.66
1790410477.384,4,58145.0,0.0,187.26
1790410477.384,5,57499.0,0.0,186.62
1790410477.384,6,57339.0,0.0,185.96
1790410477.384,7,57319.0,0.0,184.66
1790410478.385,0,59951.0,0.0,187.88
1790410478.385,1,57297.0,0.0,187.61
1790410478.385,2,57189.0,0.0,190.53
1790410478.385,3,57517.0,0.0,183.61
1790410478.385,4,58145.0,0.0,187.2
1790410478.385,5,57499.0,0.0,186.7
1790410478.385,6,57339.0,0.0,185.87
1790410478.385,7,57319.0,0.0,184.65
1790410479.385,0,59951.0,0.0,187.94
1790410479.385,1,57297.0,0.0,187.68
1790410479.385,2,57189.0,0.0,190.6
1790410479.385,3,57517.0,0.0,183.65
1790410479.385,4,58145.0,0.0,187.34
1790410479.385,5,57499.0,0.0,186.71
1790410479.385,6,57339.0,0.0,186.05
1790410479.385,7,57319.0,0.0,184.79
1790410480.385,0,59951.0,0.0,187.79
1790410480.385,1,57297.0,0.0,187.6
1790410480.385,2,57189.0,0.0,190.42
1790410480.385,3,57517.0,0.0,183.48
1790410480.385,4,58145.0,0.0,187.27
1790410480.385,5,57499.0,0.0,186.77
1790410480.385,6,57339.0,0.0,185.94
1790410480.385,7,57319.0,0.0,184.65
1790410481.386,0,59951.0,0.0,187.76
1790410481.386,1,57297.0,0.0,187.6
1790410481.386,2,57189.0,0.0,190.54
1790410481.386,3,57517.0,0.0,183.51
1790410481.386,4,58145.0,0.0,187.19
1790410481.386,5,57499.0,0.0,186.65
1790410481.386,6,57339.0,0.0,185.9
1790410481.386,7,57319.0,0.0,184.62
1790410482.386,0,59951.0,0.0,187.75
1790410482.386,1,57297.0,0.0,187.59
1790410482.386,2,57189.0,0.0,190.45
1790410482.386,3,57517.0,0.0,183.51
1790410482.386,4,58145.0,0.0,187.18
1790410482.386,5,57499.0,0.0,186.68
1790410482.386,6,57339.0,0.0,185.95
1790410482.386,7,57319.0,0.0,184.62
1790410483.386,0,59951.0,0.0,187.76
1790410483.386,1,57297.0,0.0,187.6
1790410483.386,2,57189.0,0.0,190.52
1790410483.386,3,57517.0,0.0,183.53
1790410483.386,4,58145.0,0.0,187.21
1790410483.386,5,57499.0,0.0,186.7
1790410483.386,6,57339.0,0.0,185.82
1790410483.386,7,57319.0,0.0,184.65
1790410484.387,0,59951.0,0.0,187.86
1790410484.387,1,57297.0,0.0,187.76
1790410484.387,2,57189.0,0.0,190.57
1790410484.387,3,57517.0,0.0,183.56
1790410484.387,4,58145.0,0.0,187.33
1790410484.387,5,57499.0,0.0,186.72
1790410484.387,6,57339.0,0.0,186.02
1790410484.387,7,57319.0,0.0,184.77
1790410485.387,0,59951.0,0.0,187.8
1790410485.387,1,57297.0,0.0,187.69
1790410485.387,2,57189.0,0.0,190.48
1790410485.387,3,57517.0,0.0,183.54
1790410485.387,4,58145.0,0.0,187.26
1790410485.387,5,57499.0,0.0,186.86
1790410485.387,6,57339.0,0.0,185.89
1790410485.387,7,57319.0,0.0,184.69
1790410486.387,0,59951.0,0.0,187.84
1790410486.391,1,57297.0,0.0,187.71
1790410486.391,2,57189.0,0.0,190.55
1790410486.391,3,57517.0,0.0,183.59
1790410486.391,4,58145.0,0.0,187.24
1790410486.391,5,57499.0,0.0,186.69
1790410486.391,6,57339.0,0.0,186.01
1790410486.392,7,57319.0,0.0,184.68
1790410487.392,0,59951.0,0.0,187.69
1790410487.392,1,57297.0,0.0,187.62
1790410487.392,2,57189.0,0.0,190.53
1790410487.392,3,57517.0,0.0,183.53
1790410487.392,4,58145.0,0.0,187.21
1790410487.392,5,57499.0,0.0,186.66
1790410487.392,6,57339.0,0.0,185.92
1790410487.392,7,57319.0,0.0,184.71
1790410488.392,0,59951.0,0.0,187.66
1790410488.392,1,57297.0,0.0,187.55
1790410488.392,2,57189.0,0.0,190.45
1790410488.392,3,57517.0,0.0,183.52
1790410488.392,4,58145.0,0.0,187.15
1790410488.392,5,57499.0,0.0,186.62
1790410488.392,6,57339.0,0.0,185.92
1790410488.392,7,57319.0,0.0,184.66
1790410489.392,0,59951.0,0.0,187.85
1790410489.393,1,57297.0,0.0,187.73
1790410489.393,2,57189.0,0.0,190.55
1790410489.393,3,57517.0,0.0,183.63
1790410489.393,4,58145.0,0.0,187.25
1790410489.393,5,57499.0,0.0,186.63
1790410489.393,6,57339.0,0.0,185.99
1790410489.393,7,57319.0,0.0,184.8
1790410490.393,0,59951.0,0.0,187.68
1790410490.393,1,57297.0,0.0,187.57
1790410490.393,2,57189.0,0.0,190.41
1790410490.393,3,57517.0,0.0,183.56
1790410490.393,4,58145.0,0.0,187.12
1790410490.393,5,57499.0,0.0,186.78
1790410490.393,6,57339.0,0.0,185.84
1790410490.393,7,57319.0,0.0,184.64
1790410491.393,0,59951.0,0.0,187.64
1790410491.393,1,57297.0,0.0,187.54
1790410491.394,2,57189.0,0.0,190.45
1790410491.394,3,57517.0,0.0,183.57
1790410491.394,4,58145.0,0.0,187.11
1790410491.394,5,57499.0,0.0,186.63
1790410491.394,6,57339.0,0.0,185.93
1790410491.394,7,57319.0,0.0,184.66
1790410492.394,0,59951.0,0.0,187.69
1790410492.394,1,57297.0,0.0,187.58
1790410492.394,2,57189.0,0.0,190.36
1790410492.394,3,57517.0,0.0,183.63
1790410492.394,4,58145.0,0.0,187.12
1790410492.394,5,57499.0,0.0,186.61
1790410492.394,6,57339.0,0.0,185.89
1790410492.394,7,57319.0,0.0,184.58
1790410493.394,0,59951.0,0.0,187.69
1790410493.394,1,57297.0,0.0,187.61
1790410493.394,2,57189.0,0.0,190.41
1790410493.394,3,57517.0,0.0,183.61
1790410493.394,4,58145.0,0.0,187.12
1790410493.394,5,57499.0,0.0,186.58
1790410493.394,6,57339.0,0.0,185.87
1790410493.394,7,57319.0,0.0,184.54
1790410494.395,0,59951.0,0.0,187.8
1790410494.395,1,57297.0,0.0,187.67
1790410494.395,2,57189.0,0.0,190.55
1790410494.395,3,57517.0,0.0,183.7
1790410494.395,4,58145.0,0.0,187.21
1790410494.395,5,57499.0,0.0,186.61
1790410494.395,6,57339.0,0.0,185.92
1790410494.395,7,57319.0,0.0,184.72
1790410495.395,0,59951.0,0.0,187.68
1790410495.395,1,57297.0,0.0,187.53
1790410495.395,2,57189.0,0.0,190.38
1790410495.395,3,57517.0,0.0,183.62
1790410495.395,4,58145.0,0.0,187.11
1790410495.395,5,57499.0,0.0,186.73
1790410495.395,6,57339.0,0.0,185.83
1790410495.395,7,57319.0,0.0,184.56
1790410496.396,0,59951.0,0.0,187.68
1790410496.396,1,57297.0,0.0,187.51
1790410496.396,2,57189.0,0.0,190.34
1790410496.396,3,57517.0,0.0,183.53
1790410496.396,4,58145.0,0.0,187.11
1790410496.396,5,57499.0,0.0,186.54
1790410496.396,6,57339.0,0.0,185.8
1790410496.396,7,57319.0,0.0,184.57
1790410497.396,0,59951.0,0.0,187.71
1790410497.396,1,57297.0,0.0,187.57
1790410497.396,2,57189.0,0.0,190.34
1790410497.396,3,57517.0,0.0,183.62
1790410497.396,4,58145.0,0.0,187.15
1790410497.396,5,57499.0,0.0,186.6
1790410497.396,6,57339.0,0.0,185.85
1790410497.396,7,57319.0,0.0,184.61
1790410498.397,0,59951.0,0.0,187.67
1790410498.397,1,57297.0,0.0,187.51
1790410498.397,2,57189.0,0.0,190.38
1790410498.397,3,57517.0,0.0,183.54
1790410498.397,4,58145.0,0.0,187.07
1790410498.397,5,57499.0,0.0,186.62
1790410498.397,6,57339.0,0.0,185.82
1790410498.397,7,57319.0,0.0,184.6
1790410499.397,0,59951.0,0.0,187.75
1790410499.397,1,57297.0,0.0,187.65
1790410499.397,2,57189.0,0.0,190.48
1790410499.397,3,57517.0,0.0,183.66
1790410499.397,4,58145.0,0.0,187.18
1790410499.397,5,57499.0,0.0,186.62
1790410499.397,6,57339.0,0.0,185.91
1790410499.397,7,57319.0,0.0,184.72
1790410500.398,0,59951.0,0.0,187.64
1790410500.398,1,57297.0,0.0,187.51
1790410500.398,2,57189.0,0.0,190.33
1790410500.398,3,57517.0,0.0,183.54
1790410500.398,4,58145.0,0.0,187.03
1790410500.398,5,57499.0,0.0,186.73
1790410500.398,6,57339.0,0.0,185.82
1790410500.398,7,57319.0,0.0,184.54
1790410501.398,0,59951.0,0.0,187.59
1790410501.398,1,57297.0,0.0,187.52
1790410501.398,2,57189.0,0.0,190.28
1790410501.398,3,57517.0,0.0,183.54
1790410501.398,4,58145.0,0.0,187.0
1790410501.398,5,57499.0,0.0,186.59
1790410501.398,6,57339.0,0.0,185.71
1790410501.398,7,57319.0,0.0,184.57
1790410502.398,0,59951.0,0.0,187.54
1790410502.398,1,57297.0,0.0,187.55
1790410502.398,2,57189.0,0.0,190.29
1790410502.398,3,57517.0,0.0,183.51
1790410502.398,4,58145.0,0.0,187.01
1790410502.398,5,57499.0,0.0,186.57
1790410502.398,6,57339.0,0.0,185.83
1790410502.399,7,57319.0,0.0,184.51
1790410503.399,0,59951.0,0.0,187.61
1790410503.399,1,57297.0,0.0,187.51
1790410503.399,2,57189.0,0.0,190.28
1790410503.399,3,57517.0,0.0,183.6
1790410503.399,4,58145.0,0.0,187.03
1790410503.399,5,57499.0,0.0,186.52
1790410503.399,6,57339.0,0.0,185.68
1790410503.399,7,57319.0,0.0,184.5
1790410504.399,0,59951.0,0.0,187.69
1790410504.399,1,57297.0,0.0,187.69
1790410504.399,2,57189.0,0.0,190.4
1790410504.399,3,57517.0,0.0,183.65
1790410504.399,4,58145.0,0.0,187.2
1790410504.399,5,57499.0,0.0,186.52
1790410504.399,6,57339.0,0.0,185.99
1790410504.399,7,57319.0,0.0,184.63
1790410505.4,0,59951.0,0.0,187.65
1790410505.403,1,57297.0,0.0,187.66
1790410505.403,2,57189.0,0.0,190.36
1790410505.403,3,57517.0,0.0,183.53
1790410505.403,4,58145.0,0.0,187.06
1790410505.403,5,57499.0,0.0,186.66
1790410505.403,6,57339.0,0.0,185.73
1790410505.403,7,57319.0,0.0,184.55
1790410506.403,0,59951.0,0.0,187.64
1790410506.403,1,57297.0,0.0,187.64
1790410506.403,2,57189.0,0.0,190.34
1790410506.403,3,57517.0,0.0,183.49
1790410506.403,4,58145.0,0.0,187.1
1790410506.403,5,57499.0,0.0,186.64
1790410506.403,6,57339.0,0.0,185.85
1790410506.403,7,57319.0,0.0,184.59
1790410507.403,0,59951.0,0.0,187.52
1790410507.403,1,57297.0,0.0,187.57
1790410507.404,2,57189.0,0.0,190.29
1790410507.404,3,57517.0,0.0,183.35
1790410507.404,4,58145.0,0.0,187.08
1790410507.404,5,57499.0,0.0,186.61
1790410507.404,6,57339.0,0.0,185.76
1790410507.404,7,57319.0,0.0,184.71
1790410508.404,0,59951.0,0.0,187.53
1790410508.404,1,57297.0,0.0,187.51
1790410508.404,2,57189.0,0.0,190.24
1790410508.404,3,57517.0,0.0,183.4
1790410508.404,4,58145.0,0.0,187.04
1790410508.404,5,57499.0,0.0,186.61
1790410508.404,6,57339.0,0.0,185.77
1790410508.404,7,57319.0,0.0,184.59
1790410509.404,0,59951.0,0.0,187.69
1790410509.404,1,57297.0,0.0,187.64
1790410509.404,2,57189.0,0.0,190.39
1790410509.404,3,57517.0,0.0,183.57
1790410509.404,4,58145.0,0.0,187.12
1790410509.404,5,57499.0,0.0,186.66
1790410509.404,6,57339.0,0.0,185.86
1790410509.405,7,57319.0,0.0,184.68
1790410510.405,0,59951.0,0.0,187.49
1790410510.405,1,57297.0,0.0,187.51
1790410510.405,2,57189.0,0.0,190.23
1790410510.405,3,57517.0,0.0,183.43
1790410510.405,4,58145.0,0.0,186.99
1790410510.405,5,57499.0,0.0,186.73
1790410510.405,6,57339.0,0.0,185.74
1790410510.405,7,57319.0,0.0,184.54
1790410511.405,0,59951.0,0.0,187.52
1790410511.405,1,57297.0,0.0,187.49
1790410511.405,2,57189.0,0.0,190.25
1790410511.405,3,57517.0,0.0,183.46
1790410511.405,4,58145.0,0.0,187.0
1790410511.405,5,57499.0,0.0,186.59
1790410511.405,6,57339.0,0.0,185.76
1790410511.405,7,57319.0,0.0,184.48
1790410512.406,0,59951.0,0.0,187.51
1790410512.418,1,57297.0,0.0,187.57
1790410512.418,2,57189.0,0.0,190.24
1790410512.418,3,57517.0,0.0,183.44
1790410512.418,4,58145.0,0.0,186.98
1790410512.418,5,57499.0,0.0,186.65
1790410512.418,6,57339.0,0.0,185.76
1790410512.418,7,57319.0,0.0,184.57
1790410513.418,0,59951.0,0.0,187.52
1790410513.418,1,57297.0,0.0,187.6
1790410513.418,2,57189.0,0.0,190.21
1790410513.419,3,57517.0,0.0,183.45
1790410513.419,4,58145.0,0.0,187.07
1790410513.419,5,57499.0,0.0,186.65
1790410513.419,6,57339.0,0.0,185.75
1790410513.419,7,57319.0,0.0,184.62
1790410514.419,0,59951.0,0.0,187.64
1790410514.419,1,57297.0,0.0,187.63
1790410514.419,2,57189.0,0.0,190.38
1790410514.419,3,57517.0,0.0,183.54
1790410514.419,4,58145.0,0.0,187.12
1790410514.419,5,57499.0,0.0,186.62
1790410514.419,6,57339.0,0.0,185.81
1790410514.419,7,57319.0,0.0,184.72
1790410515.419,0,59951.0,0.0,187.44
1790410515.419,1,57297.0,0.0,187.52
1790410515.419,2,57189.0,0.0,190.23
1790410515.419,3,57517.0,0.0,183.39
1790410515.419,4,58145.0,0.0,187.05
1790410515.419,5,57499.0,0.0,186.75
1790410515.419,6,57339.0,0.0,185.77
1790410515.419,7,57319.0,0.0,184.56
1790410516.42,0,59951.0,0.0,187.5
1790410516.42,1,57297.0,0.0,187.53
1790410516.42,2,57189.0,0.0,190.25
1790410516.42,3,57517.0,0.0,183.51
1790410516.42,4,58145.0,0.0,187.01
1790410516.42,5,57499.0,0.0,186.53
1790410516.42,6,57339.0,0.0,185.67
1790410516.42,7,57319.0,0.0,184.53
1790410517.42,0,59951.0,0.0,187.54
1790410517.42,1,57297.0,0.0,187.51
1790410517.42,2,57189.0,0.0,190.24
1790410517.42,3,57517.0,0.0,183.5
1790410517.42,4,58145.0,0.0,186.97
1790410517.42,5,57499.0,0.0,186.53
1790410517.42,6,57339.0,0.0,185.7
1790410517.42,7,57319.0,0.0,184.55
1790410518.42,0,59951.0,0.0,187.51
1790410518.42,1,57297.0,0.0,187.5
1790410518.42,2,57189.0,0.0,190.2
1790410518.42,3,57517.0,0.0,183.52
1790410518.42,4,58145.0,0.0,187.05
1790410518.42,5,57499.0,0.0,186.45
1790410518.42,6,57339.0,0.0,185.55
1790410518.421,7,57319.0,0.0,184.54
1790410519.421,0,59951.0,0.0,187.61
1790410519.421,1,57297.0,0.0,187.64
1790410519.421,2,57189.0,0.0,190.33
1790410519.421,3,57517.0,0.0,183.64
1790410519.421,4,58145.0,0.0,187.1
1790410519.421,5,57499.0,0.0,186.42
1790410519.421,6,57339.0,0.0,185.8
1790410519.421,7,57319.0,0.0,184.61
1790410520.421,0,59951.0,0.0,187.46
1790410520.421,1,57297.0,0.0,187.53
1790410520.421,2,57189.0,0.0,190.2
1790410520.421,3,57517.0,0.0,183.49
1790410520.421,4,58145.0,0.0,186.93
1790410520.421,5,57499.0,0.0,186.81
1790410520.421,6,57339.0,0.0,185.66
1790410520.421,7,57319.0,0.0,184.57
1790410521.421,0,59951.0,0.0,187.48
1790410521.421,1,57297.0,0.0,187.47
1790410521.421,2,57189.0,0.0,190.22
1790410521.421,3,57517.0,0.0,183.59
1790410521.422,4,58145.0,0.0,186.96
1790410521.422,5,57499.0,0.0,186.55
1790410521.422,6,57339.0,0.0,185.68
1790410521.422,7,57319.0,0.0,184.59
1790410522.422,0,59951.0,0.0,187.41
1790410522.422,1,57297.0,0.0,187.49
1790410522.422,2,57189.0,0.0,190.2
1790410522.422,3,57517.0,0.0,183.56
1790410522.422,4,58145.0,0.0,186.93
1790410522.422,5,57499.0,0.0,186.6
1790410522.422,6,57339.0,0.0,185.63
1790410522.422,7,57319.0,0.0,184.57
1790410523.422,0,59951.0,0.0,187.46
1790410523.422,1,57297.0,0.0,187.51
1790410523.422,2,57189.0,0.0,190.27
1790410523.422,3,57517.0,0.0,183.51
1790410523.422,4,58145.0,0.0,186.92
1790410523.422,5,57499.0,0.0,186.63
1790410523.422,6,57339.0,0.0,185.65
1790410523.422,7,57319.0,0.0,184.51
1790410524.423,0,59951.0,0.0,187.59
1790410524.423,1,57297.0,0.0,187.61
1790410524.423,2,57189.0,0.0,190.31
1790410524.423,3,57517.0,0.0,183.67
1790410524.423,4,58145.0,0.0,187.06
1790410524.423,5,57499.0,0.0,186.57
1790410524.423,6,57339.0,0.0,185.68
1790410524.423,7,57319.0,0.0,184.71
1790410525.423,0,59951.0,0.0,187.54
1790410525.427,1,57297.0,0.0,187.59
1790410525.427,2,57189.0,0.0,190.23
1790410525.428,3,57517.0,0.0,183.6
1790410525.428,4,58145.0,0.0,187.02
1790410525.428,5,57499.0,0.0,186.81
1790410525.428,6,57339.0,0.0,185.68
1790410525.428,7,57319.0,0.0,184.59
1790410526.428,0,59951.0,0.0,187.46
1790410526.429,1,57297.0,0.0,187.57
1790410526.43,2,57189.0,0.0,190.32
1790410526.43,3,57517.0,0.0,183.66
1790410526.43,4,58145.0,0.0,187.04
1790410526.43,5,57499.0,0.0,186.81
1790410526.43,6,57339.0,0.0,185.78
1790410526.43,7,57319.0,0.0,184.65
1790410527.43,0,59951.0,0.0,187.43
1790410527.431,1,57297.0,0.0,187.55
1790410527.431,2,57189.0,0.0,190.23
1790410527.431,3,57517.0,0.0,183.6
1790410527.431,4,58145.0,0.0,186.98
1790410527.431,5,57499.0,0.0,186.53
1790410527.431,6,57339.0,0.0,185.65
1790410527.431,7,57319.0,0.0,184.67
1790410528.431,0,59951.0,0.0,187.4
1790410528.431,1,57297.0,0.0,187.54
1790410528.431,2,57189.0,0.0,190.18
1790410528.431,3,57517.0,0.0,183.55
1790410528.431,4,58145.0,0.0,186.98
1790410528.431,5,57499.0,0.0,186.55
1790410528.431,6,57339.0,0.0,185.61
1790410528.431,7,57319.0,0.0,184.56
1790410529.431,0,59951.0,0.0,187.57
1790410529.432,1,57297.0,0.0,187.6
1790410529.432,2,57189.0,0.0,190.34
1790410529.432,3,57517.0,0.0,183.7
1790410529.432,4,58145.0,0.0,186.99
1790410529.432,5,57499.0,0.0,186.54
1790410529.432,6,57339.0,0.0,185.73
1790410529.432,7,57319.0,0.0,184.74
1790410530.432,0,59951.0,0.0,187.4
1790410530.432,1,57297.0,0.0,187.49
1790410530.432,2,57189.0,0.0,190.16
1790410530.432,3,57517.0,0.0,183.6
1790410530.432,4,58145.0,0.0,186.91
1790410530.432,5,57499.0,0.0,186.68
1790410530.432,6,57339.0,0.0,185.66
1790410530.432,7,57319.0,0.0,184.55
1790410531.432,0,59951.0,0.0,187.42
1790410531.432,1,57297.0,0.0,187.49
1790410531.433,2,57189.0,0.0,190.17
1790410531.433,3,57517.0,0.0,183.58
1790410531.433,4,58145.0,0.0,186.93
1790410531.433,5,57499.0,0.0,186.51
1790410531.433,6,57339.0,0.0,185.55
1790410531.433,7,57319.0,0.0,184.54
1790410532.433,0,59951.0,0.0,187.35
1790410532.433,1,57297.0,0.0,187.55
1790410532.433,2,57189.0,0.0,190.1
1790410532.433,3,57517.0,0.0,183.55
1790410532.433,4,58145.0,0.0,186.93
1790410532.433,5,57499.0,0.0,186.56
1790410532.433,6,57339.0,0.0,185.63
1790410532.433,7,57319.0,0.0,184.51
1790410533.433,0,59951.0,0.0,187.39
1790410533.433,1,57297.0,0.0,187.51
1790410533.433,2,57189.0,0.0,190.15
1790410533.433,3,57517.0,0.0,183.53
1790410533.433,4,58145.0,0.0,186.95
1790410533.433,5,57499.0,0.0,186.51
1790410533.433,6,57339.0,0.0,185.56
1790410533.433,7,57319.0,0.0,184.57
1790410534.434,0,59951.0,0.0,187.57
1790410534.434,1,57297.0,0.0,187.65
1790410534.434,2,57189.0,0.0,190.26
1790410534.434,3,57517.0,0.0,183.67
1790410534.434,4,58145.0,0.0,187.07
1790410534.434,5,57499.0,0.0,186.58
1790410534.434,6,57339.0,0.0,185.66
1790410534.434,7,57319.0,0.0,184.73
1790410535.434,0,59951.0,0.0,187.37
1790410535.434,1,57297.0,0.0,187.57
1790410535.434,2,57189.0,0.0,190.16
1790410535.434,3,57517.0,0.0,183.55
1790410535.434,4,58145.0,0.0,186.99
1790410535.434,5,57499.0,0.0,186.69
1790410535.434,6,57339.0,0.0,185.61
1790410535.434,7,57319.0,0.0,184.58
1790410536.434,0,59951.0,0.0,187.4
1790410536.434,1,57297.0,0.0,187.52
1790410536.434,2,57189.0,0.0,190.1
1790410536.434,3,57517.0,0.0,183.55
1790410536.434,4,58145.0,0.0,186.93
1790410536.434,5,57499.0,0.0,186.57
1790410536.435,6,57339.0,0.0,185.62
1790410536.435,7,57319.0,0.0,184.57
1790410537.435,0,59951.0,0.0,187.43
1790410537.435,1,57297.0,0.0,187.54
1790410537.435,2,57189.0,0.0,190.16
1790410537.435,3,57517.0,0.0,183.55
1790410537.435,4,58145.0,0.0,186.96
1790410537.435,5,57499.0,0.0,186.52
1790410537.435,6,57339.0,0.0,185.56
1790410537.435,7,57319.0,0.0,184.58
1790410538.435,0,59951.0,0.0,187.35
1790410538.435,1,57297.0,0.0,187.53
1790410538.435,2,57189.0,0.0,190.11
1790410538.435,3,57517.0,0.0,183.55
1790410538.435,4,58145.0,0.0,186.92
1790410538.435,5,57499.0,0.0,186.61
1790410538.435,6,57339.0,0.0,185.64
1790410538.435,7,57319.0,0.0,184.63
1790410539.435,0,59951.0,0.0,187.54
1790410539.435,1,57297.0,0.0,187.66
1790410539.435,2,57189.0,0.0,190.26
1790410539.435,3,57517.0,0.0,183.67
1790410539.435,4,58145.0,0.0,187.02
1790410539.435,5,57499.0,0.0,186.58
1790410539.435,6,57339.0,0.0,185.64
1790410539.435,7,57319.0,0.0,184.71
1790410540.436,0,59951.0,0.0,187.38
1790410540.436,1,57297.0,0.0,187.54
1790410540.436,2,57189.0,0.0,190.15
1790410540.436,3,57517.0,0.0,183.5
1790410540.436,4,58145.0,0.0,186.84
1790410540.436,5,57499.0,0.0,186.64
1790410540.436,6,57339.0,0.0,185.64
1790410540.436,7,57319.0,0.0,184.58
1790410541.436,0,59951.0,0.0,187.42
1790410541.436,1,57297.0,0.0,187.5
1790410541.436,2,57189.0,0.0,190.06
1790410541.436,3,57517.0,0.0,183.52
1790410541.436,4,58145.0,0.0,186.93
1790410541.436,5,57499.0,0.0,186.6
1790410541.436,6,57339.0,0.0,185.54
1790410541.436,7,57319.0,0.0,184.52
1790410542.436,0,59951.0,0.0,187.37
1790410542.436,1,57297.0,0.0,187.52
1790410542.436,2,57189.0,0.0,190.07
1790410542.451,3,57517.0,0.0,183.55
1790410542.451,4,58145.0,0.0,186.89
1790410542.451,5,57499.0,0.0,186.58
1790410542.451,6,57339.0,0.0,185.58
1790410542.451,7,57319.0,0.0,184.55
1790410543.451,0,59951.0,0.0,187.4
1790410543.451,1,57297.0,0.0,187.57
1790410543.451,2,57189.0,0.0,190.11
1790410543.451,3,57517.0,0.0,183.56
1790410543.451,4,58145.0,0.0,186.94
1790410543.451,5,57499.0,0.0,186.6
1790410543.451,6,57339.0,0.0,185.57
1790410543.451,7,57319.0,0.0,184.54
1790410544.451,0,59951.0,0.0,187.5
1790410544.451,1,57297.0,0.0,187.65
1790410544.451,2,57189.0,0.0,190.16
1790410544.451,3,57517.0,0.0,183.68
1790410544.451,4,58145.0,0.0,186.99
1790410544.451,5,57499.0,0.0,186.56
1790410544.451,6,57339.0,0.0,185.72
1790410544.451,7,57319.0,0.0,184.69
1790410545.451,0,59951.0,0.0,187.46
1790410545.461,1,57297.0,0.0,187.57
1790410545.461,2,57189.0,0.0,190.09
1790410545.461,3,57517.0,0.0,183.55
1790410545.461,4,58145.0,0.0,186.91
1790410545.461,5,57499.0,0.0,186.69
1790410545.461,6,57339.0,0.0,185.62
1790410545.462,7,57319.0,0.0,184.59
1790410546.462,0,59951.0,0.0,187.42
1790410546.467,1,57297.0,0.0,187.59
1790410546.467,2,57189.0,0.0,190.15
1790410546.468,3,57517.0,0.0,183.68
1790410546.468,4,58145.0,0.0,186.93
1790410546.468,5,57499.0,0.0,186.72
1790410546.468,6,57339.0,0.0,185.65
1790410546.468,7,57319.0,0.0,184.57
1790410547.468,0,59951.0,0.0,187.37
1790410547.468,1,57297.0,0.0,187.52
1790410547.468,2,57189.0,0.0,190.17
1790410547.468,3,57517.0,0.0,183.57
1790410547.468,4,58145.0,0.0,186.96
1790410547.468,5,57499.0,0.0,186.59
1790410547.468,6,57339.0,0.0,185.67
1790410547.468,7,57319.0,0.0,184.68
1790410548.468,0,59951.0,0.0,187.37
1790410548.468,1,57297.0,0.0,187.51
1790410548.468,2,57189.0,0.0,190.16
1790410548.468,3,57517.0,100.0,183.79
1790410548.468,4,58145.0,0.0,187.0
1790410548.468,5,57499.0,0.0,186.53
1790410548.468,6,57339.0,0.0,185.57
1790410548.468,7,57319.0,0.0,184.6
1790410549.469,0,59951.0,0.0,187.49
1790410549.469,1,57297.0,0.0,187.66
1790410549.469,2,57189.0,0.0,190.23
1790410549.469,3,57517.0,100.0,183.91
1790410549.469,4,58145.0,0.0,187.04
1790410549.469,5,57499.0,0.0,186.56
1790410549.469,6,57339.0,0.0,185.68
