unix_seconds,gpu_index,memory_used_mib,utilization_percent,power_watts
1790417262.618,0,59951.0,0.0,699.2
1790417262.618,1,57297.0,0.0,693.71
1790417262.618,2,57189.0,0.0,701.06
1790417262.618,3,57517.0,0.0,667.58
1790417262.618,4,58145.0,0.0,715.4
1790417262.639,5,57499.0,0.0,657.58
1790417262.64,6,57339.0,0.0,650.04
1790417262.64,7,57319.0,0.0,686.18
1790417263.64,0,59951.0,95.0,335.99
1790417263.64,1,57297.0,47.0,309.6
1790417263.64,2,57189.0,95.0,343.1
1790417263.64,3,57517.0,93.0,348.7
1790417263.64,4,58145.0,0.0,261.39
1790417263.64,5,57499.0,95.0,342.29
1790417263.64,6,57339.0,95.0,316.6
1790417263.64,7,57319.0,69.0,333.04
1790417264.64,0,59951.0,100.0,786.9
1790417264.64,1,57297.0,100.0,790.52
1790417264.64,2,57189.0,100.0,775.33
1790417264.64,3,57517.0,100.0,751.33
1790417264.64,4,58145.0,100.0,829.95
1790417264.64,5,57499.0,84.0,787.19
1790417264.64,6,57339.0,100.0,825.04
1790417264.64,7,57319.0,100.0,756.82
1790417265.64,0,59951.0,0.0,863.68
1790417265.648,1,57297.0,100.0,847.94
1790417265.648,2,57189.0,100.0,854.66
1790417265.648,3,57517.0,21.0,848.7
1790417265.648,4,58145.0,100.0,890.67
1790417265.649,5,57499.0,0.0,826.29
1790417265.649,6,57339.0,0.0,840.55
1790417265.649,7,57319.0,100.0,860.41
1790417266.649,0,59951.0,46.0,231.03
1790417266.651,1,57297.0,0.0,207.42
1790417266.651,2,57189.0,0.0,211.53
1790417266.651,3,57517.0,0.0,209.1
1790417266.651,4,58145.0,0.0,203.55
1790417266.651,5,57499.0,34.0,217.82
1790417266.651,6,57339.0,0.0,221.44
1790417266.651,7,57319.0,0.0,193.88
1790417267.652,0,59951.0,100.0,750.06
1790417267.652,1,57297.0,99.0,759.43
1790417267.652,2,57189.0,64.0,789.64
1790417267.652,3,57517.0,100.0,782.17
1790417267.652,4,58145.0,64.0,747.85
1790417267.652,5,57499.0,100.0,788.5
1790417267.652,6,57339.0,100.0,804.59
1790417267.652,7,57319.0,99.0,753.12
1790417268.652,0,59951.0,100.0,982.88
1790417268.652,1,57297.0,100.0,980.87
1790417268.652,2,57189.0,100.0,975.96
1790417268.652,3,57517.0,100.0,961.33
1790417268.652,4,58145.0,100.0,978.85
1790417268.652,5,57499.0,100.0,964.78
1790417268.652,6,57339.0,100.0,954.2
1790417268.652,7,57319.0,100.0,987.14
1790417269.652,0,59951.0,0.0,260.94
1790417269.653,1,57297.0,0.0,224.25
1790417269.653,2,57189.0,0.0,257.61
1790417269.653,3,57517.0,0.0,212.29
1790417269.653,4,58145.0,0.0,271.23
1790417269.653,5,57499.0,0.0,212.86
1790417269.653,6,57339.0,0.0,221.6
1790417269.653,7,57319.0,0.0,252.27
1790417270.653,0,59951.0,95.0,523.22
1790417270.653,1,57297.0,95.0,464.19
1790417270.653,2,57189.0,94.0,530.71
1790417270.653,3,57517.0,95.0,486.35
1790417270.653,4,58145.0,95.0,446.83
1790417270.653,5,57499.0,94.0,495.37
1790417270.653,6,57339.0,95.0,454.46
1790417270.653,7,57319.0,95.0,462.05
1790417271.653,0,59951.0,100.0,782.95
1790417271.653,1,57297.0,100.0,834.47
1790417271.653,2,57189.0,86.0,790.35
1790417271.653,3,57517.0,100.0,841.09
1790417271.654,4,58145.0,85.0,847.11
1790417271.654,5,57499.0,100.0,853.57
1790417271.654,6,57339.0,100.0,889.19
1790417271.654,7,57319.0,100.0,825.72
1790417272.654,0,59951.0,0.0,690.68
1790417272.654,1,57297.0,0.0,650.41
1790417272.654,2,57189.0,0.0,668.0
1790417272.654,3,57517.0,0.0,641.86
1790417272.654,4,58145.0,0.0,692.46
1790417272.654,5,57499.0,0.0,632.43
1790417272.654,6,57339.0,0.0,627.72
1790417272.654,7,57319.0,0.0,662.39
1790417273.654,0,59951.0,85.0,354.23
1790417273.654,1,57297.0,94.0,340.46
1790417273.654,2,57189.0,94.0,361.58
1790417273.654,3,57517.0,95.0,344.76
1790417273.654,4,58145.0,6.0,303.23
1790417273.654,5,57499.0,95.0,323.54
1790417273.654,6,57339.0,95.0,341.95
1790417273.654,7,57319.0,95.0,320.89
1790417274.655,0,59951.0,88.0,780.97
1790417274.655,1,57297.0,100.0,802.99
1790417274.655,2,57189.0,100.0,789.97
1790417274.655,3,57517.0,100.0,811.85
1790417274.655,4,58145.0,100.0,819.65
1790417274.655,5,57499.0,87.0,844.62
1790417274.655,6,57339.0,86.0,830.93
1790417274.655,7,57319.0,100.0,789.69
1790417275.655,0,59951.0,0.0,852.96
1790417275.655,1,57297.0,2.0,830.69
1790417275.655,2,57189.0,85.0,848.41
1790417275.655,3,57517.0,0.0,811.93
1790417275.655,4,58145.0,100.0,846.61
1790417275.655,5,57499.0,0.0,804.87
1790417275.655,6,57339.0,0.0,809.02
1790417275.655,7,57319.0,30.0,840.52
1790417276.656,0,59951.0,55.0,238.43
1790417276.656,1,57297.0,0.0,234.01
1790417276.656,2,57189.0,0.0,251.16
1790417276.656,3,57517.0,0.0,219.51
1790417276.656,4,58145.0,0.0,204.45
1790417276.656,5,57499.0,86.0,250.15
1790417276.656,6,57339.0,1.0,226.07
1790417276.656,7,57319.0,0.0,221.78
1790417277.656,0,59951.0,100.0,729.48
1790417277.656,1,57297.0,99.0,736.33
1790417277.656,2,57189.0,100.0,735.22
1790417277.656,3,57517.0,99.0,757.95
1790417277.656,4,58145.0,99.0,735.82
1790417277.656,5,57499.0,100.0,741.19
1790417277.656,6,57339.0,100.0,775.88
1790417277.656,7,57319.0,99.0,725.03
1790417278.656,0,59951.0,100.0,983.35
1790417278.657,1,57297.0,100.0,978.57
1790417278.657,2,57189.0,100.0,973.38
1790417278.657,3,57517.0,100.0,979.76
1790417278.657,4,58145.0,100.0,978.58
1790417278.657,5,57499.0,100.0,973.25
1790417278.657,6,57339.0,100.0,964.69
1790417278.657,7,57319.0,100.0,973.43
1790417279.657,0,59951.0,0.0,272.76
1790417279.657,1,57297.0,0.0,233.48
1790417279.657,2,57189.0,0.0,263.69
1790417279.657,3,57517.0,0.0,215.22
1790417279.657,4,58145.0,0.0,274.2
1790417279.657,5,57499.0,0.0,211.59
1790417279.657,6,57339.0,0.0,219.61
1790417279.657,7,57319.0,0.0,230.09
1790417280.657,0,59951.0,57.0,618.12
1790417280.657,1,57297.0,95.0,599.13
1790417280.657,2,57189.0,95.0,636.34
1790417280.658,3,57517.0,91.0,603.41
1790417280.658,4,58145.0,95.0,566.27
1790417280.658,5,57499.0,89.0,600.35
1790417280.658,6,57339.0,95.0,622.53
1790417280.658,7,57319.0,95.0,593.25
1790417281.658,0,59951.0,100.0,918.53
1790417281.658,1,57297.0,100.0,935.06
1790417281.658,2,57189.0,100.0,927.34
1790417281.658,3,57517.0,100.0,949.74
1790417281.658,4,58145.0,100.0,943.29
1790417281.658,5,57499.0,100.0,952.42
1790417281.658,6,57339.0,100.0,963.35
1790417281.658,7,57319.0,100.0,934.56
1790417282.658,0,59951.0,0.0,460.76
1790417282.658,1,57297.0,0.0,421.18
1790417282.658,2,57189.0,0.0,453.77
1790417282.658,3,57517.0,0.0,412.1
1790417282.658,4,58145.0,0.0,466.55
1790417282.658,5,57499.0,0.0,408.25
1790417282.658,6,57339.0,0.0,413.44
1790417282.658,7,57319.0,0.0,434.15
1790417283.658,0,59951.0,93.0,354.72
1790417283.659,1,57297.0,94.0,368.12
1790417283.659,2,57189.0,94.0,365.44
1790417283.659,3,57517.0,95.0,347.89
1790417283.659,4,58145.0,25.0,306.9
1790417283.659,5,57499.0,95.0,356.29
1790417283.659,6,57339.0,92.0,369.04
1790417283.659,7,57319.0,67.0,300.55
1790417284.659,0,59951.0,85.0,769.29
1790417284.659,1,57297.0,100.0,771.3
1790417284.659,2,57189.0,100.0,776.81
1790417284.659,3,57517.0,100.0,798.42
1790417284.659,4,58145.0,100.0,813.34
1790417284.659,5,57499.0,85.0,813.81
1790417284.659,6,57339.0,84.0,821.41
1790417284.659,7,57319.0,100.0,813.33
1790417285.659,0,59951.0,0.0,855.48
1790417285.662,1,57297.0,0.0,809.67
1790417285.662,2,57189.0,76.0,838.4
1790417285.663,3,57517.0,0.0,803.14
1790417285.663,4,58145.0,0.0,783.4
1790417285.663,5,57499.0,0.0,792.83
1790417285.663,6,57339.0,0.0,796.7
1790417285.663,7,57319.0,16.0,836.88
1790417286.663,0,59951.0,61.0,250.95
1790417286.666,1,57297.0,3.0,250.03
1790417286.666,2,57189.0,0.0,228.07
1790417286.666,3,57517.0,0.0,230.09
1790417286.666,4,58145.0,0.0,203.4
1790417286.667,5,57499.0,95.0,284.22
1790417286.667,6,57339.0,1.0,232.07
1790417286.667,7,57319.0,0.0,210.8
1790417287.667,0,59951.0,99.0,702.39
1790417287.667,1,57297.0,99.0,704.68
1790417287.667,2,57189.0,90.0,732.56
1790417287.667,3,57517.0,99.0,719.12
1790417287.667,4,58145.0,59.0,731.69
1790417287.667,5,57499.0,100.0,697.72
1790417287.667,6,57339.0,100.0,745.6
1790417287.667,7,57319.0,99.0,703.83
1790417288.667,0,59951.0,100.0,986.15
1790417288.667,1,57297.0,100.0,979.7
1790417288.667,2,57189.0,100.0,982.14
1790417288.667,3,57517.0,100.0,973.16
1790417288.667,4,58145.0,100.0,986.63
1790417288.667,5,57499.0,100.0,969.55
1790417288.668,6,57339.0,100.0,976.82
1790417288.668,7,57319.0,100.0,985.87
1790417289.668,0,59951.0,0.0,271.64
1790417289.668,1,57297.0,0.0,237.7
1790417289.668,2,57189.0,0.0,274.3
1790417289.668,3,57517.0,0.0,236.95
1790417289.668,4,58145.0,0.0,282.18
1790417289.668,5,57499.0,0.0,217.37
1790417289.668,6,57339.0,0.0,223.86
1790417289.668,7,57319.0,0.0,263.43
1790417290.668,0,59951.0,66.0,625.5
1790417290.668,1,57297.0,92.0,609.61
1790417290.668,2,57189.0,95.0,629.84
1790417290.668,3,57517.0,95.0,601.57
1790417290.668,4,58145.0,95.0,592.92
1790417290.668,5,57499.0,58.0,602.84
1790417290.668,6,57339.0,95.0,621.75
1790417290.668,7,57319.0,95.0,589.15
1790417291.668,0,59951.0,100.0,933.9
1790417291.669,1,57297.0,100.0,960.52
1790417291.669,2,57189.0,100.0,938.08
1790417291.669,3,57517.0,100.0,952.63
1790417291.669,4,58145.0,100.0,936.07
1790417291.669,5,57499.0,100.0,984.62
1790417291.669,6,57339.0,100.0,971.55
1790417291.669,7,57319.0,100.0,937.66
1790417292.669,0,59951.0,0.0,446.5
1790417292.669,1,57297.0,0.0,408.67
1790417292.669,2,57189.0,0.0,449.06
1790417292.669,3,57517.0,0.0,415.71
1790417292.669,4,58145.0,0.0,457.53
1790417292.669,5,57499.0,0.0,371.18
1790417292.669,6,57339.0,0.0,383.33
1790417292.67,7,57319.0,0.0,435.6
1790417293.671,0,59951.0,95.0,526.56
1790417293.671,1,57297.0,95.0,540.44
1790417293.671,2,57189.0,95.0,526.66
1790417293.671,3,57517.0,95.0,527.35
1790417293.671,4,58145.0,95.0,471.93
1790417293.671,5,57499.0,95.0,507.47
1790417293.671,6,57339.0,95.0,551.82
1790417293.671,7,57319.0,95.0,495.19
1790417294.671,0,59951.0,100.0,864.58
1790417294.671,1,57297.0,100.0,852.22
1790417294.671,2,57189.0,100.0,863.1
1790417294.671,3,57517.0,100.0,878.26
1790417294.671,4,58145.0,100.0,895.98
1790417294.671,5,57499.0,100.0,919.96
1790417294.671,6,57339.0,100.0,885.89
1790417294.671,7,57319.0,100.0,862.81
1790417295.671,0,59951.0,0.0,619.91
1790417295.672,1,57297.0,0.0,568.69
1790417295.672,2,57189.0,0.0,619.41
1790417295.672,3,57517.0,0.0,560.59
1790417295.672,4,58145.0,0.0,544.37
1790417295.672,5,57499.0,0.0,535.45
1790417295.672,6,57339.0,0.0,556.54
1790417295.672,7,57319.0,0.0,607.19
1790417296.672,0,59951.0,56.0,247.41
1790417296.672,1,57297.0,0.0,255.27
1790417296.672,2,57189.0,0.0,235.2
1790417296.672,3,57517.0,8.0,262.64
1790417296.672,4,58145.0,0.0,266.12
1790417296.672,5,57499.0,87.0,270.33
1790417296.672,6,57339.0,39.0,254.79
1790417296.672,7,57319.0,0.0,209.21
1790417297.672,0,59951.0,100.0,776.65
1790417297.672,1,57297.0,100.0,778.75
1790417297.672,2,57189.0,99.0,801.61
1790417297.672,3,57517.0,100.0,777.06
1790417297.672,4,58145.0,56.0,805.5
1790417297.672,5,57499.0,100.0,806.46
1790417297.672,6,57339.0,100.0,828.8
1790417297.672,7,57319.0,100.0,780.84
1790417298.673,0,59951.0,100.0,955.44
1790417298.673,1,57297.0,100.0,914.42
1790417298.673,2,57189.0,100.0,958.84
1790417298.673,3,57517.0,100.0,910.01
1790417298.673,4,58145.0,100.0,882.38
1790417298.673,5,57499.0,41.0,886.47
1790417298.673,6,57339.0,100.0,900.45
1790417298.673,7,57319.0,100.0,949.95
1790417299.673,0,59951.0,0.0,206.95
1790417299.673,1,57297.0,0.0,201.61
1790417299.673,2,57189.0,0.0,215.07
1790417299.673,3,57517.0,0.0,193.69
1790417299.673,4,58145.0,0.0,203.58
1790417299.673,5,57499.0,0.0,198.21
1790417299.673,6,57339.0,0.0,206.37
1790417299.673,7,57319.0,0.0,197.33
1790417300.673,0,59951.0,60.0,626.62
1790417300.673,1,57297.0,57.0,615.3
1790417300.674,2,57189.0,95.0,624.22
1790417300.674,3,57517.0,95.0,607.32
1790417300.674,4,58145.0,95.0,613.7
1790417300.674,5,57499.0,57.0,656.62
1790417300.674,6,57339.0,89.0,645.53
1790417300.674,7,57319.0,95.0,595.95
1790417301.674,0,59951.0,100.0,966.74
1790417301.674,1,57297.0,100.0,993.81
1790417301.674,2,57189.0,100.0,965.09
1790417301.674,3,57517.0,100.0,997.03
1790417301.674,4,58145.0,100.0,971.38
1790417301.674,5,57499.0,100.0,995.45
1790417301.674,6,57339.0,100.0,993.23
1790417301.674,7,57319.0,100.0,969.65
1790417302.675,0,59951.0,0.0,395.05
1790417302.675,1,57297.0,0.0,359.35
1790417302.675,2,57189.0,0.0,411.33
1790417302.675,3,57517.0,0.0,348.15
1790417302.675,4,58145.0,0.0,325.08
1790417302.675,5,57499.0,0.0,326.13
1790417302.675,6,57339.0,0.0,342.98
1790417302.675,7,57319.0,0.0,386.56
1790417303.675,0,59951.0,95.0,535.44
1790417303.675,1,57297.0,94.0,538.97
1790417303.675,2,57189.0,94.0,531.36
1790417303.675,3,57517.0,95.0,540.68
1790417303.675,4,58145.0,95.0,519.82
1790417303.675,5,57499.0,95.0,573.24
1790417303.675,6,57339.0,95.0,539.55
1790417303.675,7,57319.0,95.0,451.02
1790417304.675,0,59951.0,100.0,828.12
1790417304.676,1,57297.0,100.0,825.48
1790417304.676,2,57189.0,100.0,847.09
1790417304.676,3,57517.0,100.0,839.6
1790417304.676,4,58145.0,100.0,907.92
1790417304.676,5,57499.0,100.0,841.84
1790417304.676,6,57339.0,100.0,889.65
1790417304.676,7,57319.0,100.0,878.72
1790417305.676,0,59951.0,0.0,614.0
1790417305.678,1,57297.0,0.0,586.58
1790417305.678,2,57189.0,0.0,617.66
1790417305.678,3,57517.0,0.0,577.96
1790417305.678,4,58145.0,0.0,632.51
1790417305.678,5,57499.0,0.0,624.87
1790417305.678,6,57339.0,0.0,579.28
1790417305.678,7,57319.0,0.0,616.7
1790417306.679,0,59951.0,95.0,404.38
1790417306.679,1,57297.0,95.0,410.15
1790417306.679,2,57189.0,95.0,351.24
1790417306.679,3,57517.0,95.0,381.16
1790417306.679,4,58145.0,95.0,355.37
1790417306.679,5,57499.0,95.0,377.26
1790417306.679,6,57339.0,94.0,376.97
1790417306.679,7,57319.0,60.0,304.37
1790417307.679,0,59951.0,85.0,777.24
1790417307.679,1,57297.0,100.0,766.78
1790417307.679,2,57189.0,100.0,830.79
1790417307.679,3,57517.0,99.0,798.71
1790417307.679,4,58145.0,100.0,797.8
1790417307.679,5,57499.0,100.0,755.16
1790417307.679,6,57339.0,100.0,843.64
1790417307.679,7,57319.0,100.0,826.13
1790417308.68,0,59951.0,0.0,817.3
1790417308.68,1,57297.0,20.0,797.91
1790417308.68,2,57189.0,0.0,818.79
1790417308.68,3,57517.0,10.0,777.55
1790417308.68,4,58145.0,36.0,849.14
1790417308.68,5,57499.0,81.0,826.81
1790417308.68,6,57339.0,0.0,758.36
1790417308.68,7,57319.0,27.0,830.99
1790417309.68,0,59951.0,0.0,204.72
1790417309.68,1,57297.0,0.0,200.36
1790417309.68,2,57189.0,0.0,210.44
1790417309.68,3,57517.0,0.0,193.03
1790417309.68,4,58145.0,0.0,203.42
1790417309.68,5,57499.0,0.0,197.82
1790417309.68,6,57339.0,0.0,205.65
1790417309.68,7,57319.0,0.0,193.94
1790417310.68,0,59951.0,71.0,612.95
1790417310.681,1,57297.0,94.0,598.87
1790417310.681,2,57189.0,94.0,619.3
1790417310.681,3,57517.0,95.0,607.85
1790417310.681,4,58145.0,95.0,561.29
1790417310.681,5,57499.0,95.0,562.48
1790417310.681,6,57339.0,93.0,618.16
1790417310.681,7,57319.0,95.0,588.15
1790417311.681,0,59951.0,100.0,916.3
1790417311.681,1,57297.0,100.0,911.7
1790417311.681,2,57189.0,100.0,926.59
1790417311.681,3,57517.0,100.0,937.31
1790417311.681,4,58145.0,100.0,941.47
1790417311.681,5,57499.0,100.0,950.14
1790417311.681,6,57339.0,100.0,967.76
1790417311.681,7,57319.0,100.0,899.59
1790417312.681,0,59951.0,0.0,458.72
1790417312.681,1,57297.0,0.0,438.24
1790417312.681,2,57189.0,0.0,447.35
1790417312.681,3,57517.0,0.0,423.9
1790417312.681,4,58145.0,0.0,479.58
1790417312.681,5,57499.0,0.0,462.29
1790417312.681,6,57339.0,0.0,412.05
1790417312.681,7,57319.0,0.0,450.91
1790417313.682,0,59951.0,94.0,525.03
1790417313.682,1,57297.0,95.0,536.4
1790417313.682,2,57189.0,95.0,519.87
1790417313.682,3,57517.0,95.0,515.48
1790417313.682,4,58145.0,77.0,438.78
1790417313.682,5,57499.0,95.0,475.59
1790417313.682,6,57339.0,95.0,489.51
1790417313.682,7,57319.0,78.0,404.14
1790417314.682,0,59951.0,100.0,801.36
1790417314.682,1,57297.0,100.0,787.65
1790417314.682,2,57189.0,100.0,811.56
1790417314.682,3,57517.0,100.0,812.13
1790417314.682,4,58145.0,94.0,832.2
1790417314.682,5,57499.0,87.0,822.59
1790417314.682,6,57339.0,100.0,878.85
1790417314.682,7,57319.0,98.0,879.32
1790417315.682,0,59951.0,0.0,679.2
1790417315.682,1,57297.0,0.0,645.97
1790417315.682,2,57189.0,0.0,660.49
1790417315.683,3,57517.0,0.0,647.64
1790417315.683,4,58145.0,0.0,704.32
1790417315.683,5,57499.0,0.0,682.49
1790417315.683,6,57339.0,0.0,624.06
1790417315.683,7,57319.0,0.0,672.0
1790417316.683,0,59951.0,95.0,340.92
1790417316.683,1,57297.0,95.0,353.12
1790417316.683,2,57189.0,95.0,343.95
1790417316.683,3,57517.0,95.0,351.66
1790417316.683,4,58145.0,95.0,317.83
1790417316.683,5,57499.0,44.0,286.07
1790417316.683,6,57339.0,92.0,369.74
1790417316.683,7,57319.0,79.0,307.29
1790417317.683,0,59951.0,99.0,796.49
1790417317.683,1,57297.0,100.0,774.17
1790417317.683,2,57189.0,100.0,802.91
1790417317.683,3,57517.0,100.0,785.62
1790417317.683,4,58145.0,100.0,800.24
1790417317.683,5,57499.0,100.0,819.27
1790417317.683,6,57339.0,85.0,819.49
1790417317.683,7,57319.0,100.0,791.03
1790417318.683,0,59951.0,0.0,848.26
1790417318.684,1,57297.0,32.0,830.29
1790417318.684,2,57189.0,15.0,835.85
1790417318.684,3,57517.0,26.0,822.88
1790417318.684,4,58145.0,67.0,844.59
1790417318.684,5,57499.0,100.0,840.71
1790417318.684,6,57339.0,0.0,794.03
1790417318.684,7,57319.0,61.0,843.13
1790417319.684,0,59951.0,33.0,245.15
1790417319.684,1,57297.0,0.0,253.05
1790417319.684,2,57189.0,0.0,222.42
1790417319.684,3,57517.0,0.0,210.02
1790417319.684,4,58145.0,0.0,203.3
1790417319.684,5,57499.0,0.0,197.7
1790417319.684,6,57339.0,27.0,216.61
1790417319.684,7,57319.0,0.0,224.95
1790417320.685,0,59951.0,99.0,666.18
1790417320.685,1,57297.0,100.0,648.0
1790417320.685,2,57189.0,100.0,697.59
1790417320.685,3,57517.0,100.0,692.65
1790417320.685,4,58145.0,73.0,690.91
1790417320.685,5,57499.0,68.0,670.16
1790417320.685,6,57339.0,100.0,744.62
1790417320.685,7,57319.0,100.0,642.7
1790417321.685,0,59951.0,100.0,983.51
1790417321.685,1,57297.0,100.0,983.68
1790417321.685,2,57189.0,100.0,980.97
1790417321.685,3,57517.0,100.0,979.21
1790417321.685,4,58145.0,100.0,984.04
1790417321.685,5,57499.0,100.0,983.3
1790417321.685,6,57339.0,100.0,980.67
1790417321.685,7,57319.0,100.0,991.37
1790417322.685,0,59951.0,3.0,302.78
1790417322.685,1,57297.0,2.0,277.79
1790417322.686,2,57189.0,3.0,312.03
1790417322.686,3,57517.0,3.0,269.52
1790417322.686,4,58145.0,3.0,329.49
1790417322.686,5,57499.0,3.0,322.1
1790417322.686,6,57339.0,3.0,265.03
1790417322.686,7,57319.0,3.0,299.02
1790417323.686,0,59951.0,3.0,203.73
1790417323.686,1,57297.0,3.0,198.42
1790417323.686,2,57189.0,3.0,208.52
1790417323.686,3,57517.0,3.0,191.99
1790417323.686,4,58145.0,3.0,202.18
1790417323.686,5,57499.0,3.0,196.26
1790417323.686,6,57339.0,3.0,204.32
1790417323.686,7,57319.0,3.0,193.02
1790417324.686,0,59951.0,3.0,202.68
1790417324.686,1,57297.0,3.0,197.41
1790417324.686,2,57189.0,3.0,207.53
1790417324.686,3,57517.0,3.0,191.2
1790417324.686,4,58145.0,3.0,201.07
1790417324.686,5,57499.0,3.0,195.18
1790417324.686,6,57339.0,3.0,203.39
1790417324.686,7,57319.0,3.0,192.42
1790417325.687,0,59951.0,3.0,202.28
1790417325.689,1,57297.0,3.0,196.68
1790417325.689,2,57189.0,3.0,206.78
1790417325.689,3,57517.0,3.0,190.7
1790417325.689,4,58145.0,3.0,200.48
1790417325.689,5,57499.0,3.0,194.79
1790417325.689,6,57339.0,3.0,202.72
1790417325.689,7,57319.0,3.0,191.67
1790417326.69,0,59951.0,3.0,201.65
1790417326.695,1,57297.0,3.0,196.22
1790417326.695,2,57189.0,3.0,206.27
1790417326.695,3,57517.0,3.0,190.34
1790417326.696,4,58145.0,3.0,199.9
1790417326.696,5,57499.0,3.0,194.27
1790417326.696,6,57339.0,3.0,202.32
1790417326.696,7,57319.0,3.0,191.41
1790417327.696,0,59951.0,3.0,201.24
1790417327.696,1,57297.0,3.0,195.67
1790417327.696,2,57189.0,3.0,205.61
1790417327.696,3,57517.0,3.0,189.79
1790417327.696,4,58145.0,3.0,199.52
1790417327.696,5,57499.0,3.0,193.91
1790417327.696,6,57339.0,3.0,201.81
1790417327.696,7,57319.0,3.0,191.11
1790417328.696,0,59951.0,4.0,201.16
1790417328.697,1,57297.0,4.0,195.35
1790417328.697,2,57189.0,3.0,205.16
1790417328.697,3,57517.0,3.0,189.7
1790417328.697,4,58145.0,3.0,199.28
1790417328.697,5,57499.0,3.0,193.54
1790417328.697,6,57339.0,3.0,201.51
1790417328.697,7,57319.0,3.0,190.82
1790417329.697,0,59951.0,4.0,200.52
1790417329.697,1,57297.0,5.0,195.23
1790417329.697,2,57189.0,3.0,204.98
1790417329.697,3,57517.0,3.0,189.5
1790417329.697,4,58145.0,3.0,198.64
1790417329.697,5,57499.0,3.0,193.33
1790417329.697,6,57339.0,3.0,201.16
1790417329.697,7,57319.0,3.0,190.61
1790417330.697,0,59951.0,4.0,200.12
1790417330.697,1,57297.0,3.0,194.83
1790417330.697,2,57189.0,3.0,204.62
1790417330.697,3,57517.0,3.0,189.17
1790417330.697,4,58145.0,3.0,198.56
1790417330.697,5,57499.0,3.0,193.15
1790417330.697,6,57339.0,3.0,200.65
1790417330.697,7,57319.0,3.0,190.38
1790417331.698,0,59951.0,2.0,200.14
1790417331.698,1,57297.0,0.0,194.66
1790417331.698,2,57189.0,0.0,204.2
1790417331.698,3,57517.0,5.0,188.9
1790417331.698,4,58145.0,0.0,198.24
1790417331.698,5,57499.0,0.0,192.79
1790417331.698,6,57339.0,5.0,200.6
1790417331.698,7,57319.0,0.0,190.08
1790417332.698,0,59951.0,0.0,199.26
1790417332.698,1,57297.0,0.0,193.88
1790417332.698,2,57189.0,0.0,203.53
1790417332.698,3,57517.0,0.0,188.38
1790417332.698,4,58145.0,0.0,197.49
1790417332.698,5,57499.0,0.0,192.09
1790417332.698,6,57339.0,0.0,199.81
1790417332.698,7,57319.0,0.0,189.45
1790417333.698,0,59951.0,0.0,199.15
1790417333.699,1,57297.0,0.0,193.57
1790417333.699,2,57189.0,0.0,203.26
1790417333.699,3,57517.0,0.0,188.35
1790417333.699,4,58145.0,0.0,197.37
1790417333.699,5,57499.0,0.0,191.86
1790417333.699,6,57339.0,0.0,199.5
1790417333.699,7,57319.0,0.0,189.21
1790417334.699,0,59951.0,0.0,198.79
1790417334.699,1,57297.0,0.0,193.54
1790417334.699,2,57189.0,0.0,203.12
1790417334.699,3,57517.0,0.0,188.28
1790417334.699,4,58145.0,0.0,196.95
1790417334.699,5,57499.0,0.0,191.67
1790417334.699,6,57339.0,0.0,199.31
1790417334.699,7,57319.0,0.0,189.29
1790417335.7,0,59951.0,0.0,198.56
1790417335.7,1,57297.0,0.0,193.23
1790417335.7,2,57189.0,0.0,202.69
1790417335.7,3,57517.0,0.0,187.95
1790417335.7,4,58145.0,0.0,196.75
1790417335.7,5,57499.0,0.0,191.63
1790417335.7,6,57339.0,0.0,199.04
1790417335.7,7,57319.0,0.0,188.99
1790417336.7,0,59951.0,0.0,198.36
1790417336.7,1,57297.0,0.0,193.11
1790417336.7,2,57189.0,0.0,202.47
1790417336.7,3,57517.0,0.0,187.87
1790417336.7,4,58145.0,0.0,196.5
1790417336.7,5,57499.0,0.0,191.32
1790417336.7,6,57339.0,0.0,198.75
1790417336.7,7,57319.0,0.0,188.79
1790417337.7,0,59951.0,0.0,198.09
1790417337.7,1,57297.0,0.0,192.83
1790417337.7,2,57189.0,0.0,202.21
1790417337.7,3,57517.0,0.0,187.74
1790417337.7,4,58145.0,0.0,196.25
1790417337.7,5,57499.0,0.0,191.1
1790417337.7,6,57339.0,0.0,198.47
1790417337.7,7,57319.0,0.0,188.63
1790417338.701,0,59951.0,0.0,197.99
1790417338.701,1,57297.0,0.0,192.68
1790417338.701,2,57189.0,0.0,201.95
1790417338.701,3,57517.0,0.0,187.49
1790417338.701,4,58145.0,0.0,196.18
1790417338.701,5,57499.0,0.0,191.01
1790417338.701,6,57339.0,0.0,198.29
1790417338.701,7,57319.0,0.0,188.56
1790417339.701,0,59951.0,0.0,197.76
1790417339.701,1,57297.0,0.0,192.62
1790417339.701,2,57189.0,0.0,201.76
1790417339.701,3,57517.0,0.0,187.52
1790417339.701,4,58145.0,0.0,195.91
1790417339.701,5,57499.0,0.0,190.8
1790417339.701,6,57339.0,0.0,198.17
1790417339.701,7,57319.0,0.0,188.63
1790417340.701,0,59951.0,0.0,197.43
1790417340.701,1,57297.0,0.0,192.43
1790417340.701,2,57189.0,0.0,201.43
1790417340.701,3,57517.0,0.0,187.27
1790417340.701,4,58145.0,0.0,195.64
1790417340.701,5,57499.0,0.0,190.88
1790417340.701,6,57339.0,0.0,197.8
1790417340.701,7,57319.0,0.0,188.37
1790417341.702,0,59951.0,0.0,197.28
1790417341.702,1,57297.0,0.0,192.32
